Filename,Segment,WC,Analytic,Clout,Authentic,Tone,WPS,BigWords,Dic,Linguistic,function,pronoun,ppron,i,we,you,shehe,they,ipron,det,article,number,prep,auxverb,adverb,conj,negate,verb,adj,quantity,Drives,affiliation,achieve,power,Cognition,allnone,cogproc,insight,cause,discrep,tentat,certitude,differ,memory,Affect,tone_pos,tone_neg,emotion,emo_pos,emo_neg,emo_anx,emo_anger,emo_sad,swear,Social,socbehav,prosocial,polite,conflict,moral,comm,socrefs,family,friend,female,male,Culture,politic,ethnicity,tech,Lifestyle,leisure,home,work,money,relig,Physical,health,illness,wellness,mental,substances,sexual,food,death,need,want,acquire,lack,fulfill,fatigue,reward,risk,curiosity,allure,Perception,attention,motion,space,visual,auditory,feeling,time,focuspast,focuspresent,focusfuture,Conversation,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,QMark,Exclam,Apostro,OtherP,Emoji
female_ext_ant_unc_neu_clo_run5.txt,1,409,20.08,6.19,98.75,73.73,17.04,21.03,95.11,76.77,60.64,14.43,11.25,10.27,0,0,0,0.73,3.18,10.27,6.11,0.24,11.98,9.29,9.29,12.22,0.49,16.63,8.07,3.18,5.62,2.2,2.69,0.73,16.14,2.69,12.96,3.42,0.24,1.47,4.16,0,2.44,0,8.31,5.87,2.44,2.69,1.47,1.22,0.73,0.24,0,0,9.29,4.89,0.73,0,0.24,0.49,0.73,4.65,0.73,0.73,0,0,0,0,0,0,2.2,0.73,0,0.98,0.49,0,0.24,0.24,0,0,0.24,0,0,0,0,0,0,1.22,0,0.98,0,0.24,1.71,4.16,4.16,12.22,1.22,2.69,7.09,0.98,0.24,0.73,6.11,8.8,0.73,0,0,0,0,0,0,11.74,5.87,5.38,0,0,0.49,0,0
female_int_agr_unc_neu_ope_run4.txt,1,518,23.12,1,99,56.37,16.71,21.43,96.14,75.48,61,16.6,15.25,15.25,0,0,0,0,1.35,11.78,5.02,0.39,13.13,8.69,8.3,10.42,0.39,15.44,8.69,2.7,6.18,1.74,3.28,1.16,16.8,0.97,15.83,5.02,0.39,1.93,4.63,0.19,3.09,0.19,9.27,5.41,3.09,3.67,0.97,1.93,1.93,0,0,0,7.72,3.67,0.58,0,0.19,0.19,0.58,3.09,1.54,0.19,0,0,0.39,0,0,0.39,2.9,0.39,0,2.12,0.19,0.19,1.16,1.16,0,0.19,0.97,0,0,0,0,0.19,0.19,0.39,0,0.19,0,0,0,3.28,5.6,10.23,1.35,1.35,5.41,0.58,0,1.35,4.44,8.11,1.16,0,0,0,0,0,0,11.97,5.98,5.79,0,0,0.19,0,0
female_ext_agr_con_neu_clo_run4.txt,1,398,46.12,28.96,94.9,84.12,14.21,20.35,93.97,73.37,58.79,17.34,16.08,12.06,2.51,0,0,1.26,1.26,16.08,7.29,0.5,12.81,8.54,4.02,7.79,0.25,15.58,7.79,4.52,8.04,5.78,1.76,0.5,12.06,1.26,10.8,2.01,1.26,2.26,1.01,0,2.26,0.75,7.54,5.78,1.51,3.27,2.51,0.5,0,0,0,0,12.81,2.76,1.01,0,0.25,0,0.25,10.05,3.27,1.26,0.25,0,0,0,0,0,5.03,1.76,0.25,2.51,0.5,0,0.75,0.25,0,0,0.25,0,0,0.5,0,0.75,0.25,0.75,0,0,0,0,0,2.01,6.53,10.55,1.26,1.51,7.04,1.01,0,0.5,4.52,8.79,1.01,0.25,0,0,0,0,0,11.31,7.04,3.52,0,0,0.25,0.5,0
female_int_ant_con_neu_ope_run5.txt,1,432,24.97,2.75,99,87.54,17.28,19.21,95.37,75.23,59.03,13.89,11.81,10.88,0,0,0,0.46,2.08,9.95,5.79,0.23,12.73,9.49,8.56,11.57,0.46,17.13,9.03,1.85,8.33,1.85,4.63,1.85,15.28,1.39,13.89,6.25,0.46,0.69,2.55,0.69,2.31,0,9.26,6.71,2.08,3.01,1.16,1.39,0.93,0.23,0.23,0,6.25,3.01,1.16,0.23,0.23,0,0.46,2.55,0.46,0.23,0,0,0.23,0,0,0.23,4.63,0.93,0.23,2.78,0.69,0,0.23,0.23,0,0,0.23,0,0,0,0,0.23,0,0.23,0,0,0,0.23,0,3.7,5.09,12.04,1.39,1.85,7.18,0,0.46,1.16,3.94,10.42,0,0.69,0,0,0,0,0,11.81,5.79,5.56,0,0,0.23,0.23,0
female_ext_ant_unc_emo_ope_run4.txt,1,393,78.04,65.55,95.07,92.76,13.55,22.14,88.04,65.39,55.22,13.23,10.69,6.62,3.05,0,0,0.76,2.54,17.05,11.2,0.25,13.49,5.6,3.05,9.16,0,10.94,5.6,2.29,7.63,6.11,1.53,0.51,8.65,0.25,8.4,5.09,1.27,1.02,0,0,0.51,1.27,6.11,5.6,0.25,2.04,1.78,0,0,0,0,0,10.43,2.54,1.02,0,0,0,1.02,8.4,2.54,0.51,0,0.51,0,0,0,0,4.07,2.54,0,1.02,0.51,0,0.25,0,0,0,0,0,0,0,0,0,0,0.51,0,0.51,0,0.25,0.51,4.33,4.58,16.03,0.51,4.58,9.92,0.76,0,0.51,1.53,6.11,1.53,0,0,0,0,0,0,10.43,7.38,2.8,0,0,0.25,0,0
female_int_agr_unc_emo_clo_run5.txt,1,445,27.95,2.83,99,98.73,17.8,22.7,95.06,73.71,58.2,17.08,15.96,14.38,0,0,0,0.45,1.12,12.58,5.84,0.67,11.01,8.76,4.49,10.34,0.45,14.83,11.46,3.82,6.74,2.7,2.92,1.35,7.19,0.67,6.52,2.7,0.45,0.67,0.45,0,2.25,0,9.66,8.09,0.9,4.04,2.92,0.45,0.22,0.22,0,0,13.26,6.07,2.7,0,0.45,0,1.12,6.07,1.35,0.45,0,0,0,0,0,0,4.72,0.67,0.22,3.15,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0,0,0,0.22,0.45,2.02,5.39,8.76,0.45,1.12,7.19,0,0,0,4.72,11.24,0.9,0.22,0,0,0,0,0,11.91,5.62,6.07,0,0,0.22,0,0
female_ext_agr_con_emo_ope_run5.txt,1,430,32.47,7.47,99,99,15.36,20.47,93.49,70.23,57.67,15.81,13.26,11.86,0.47,0,0,0.7,2.56,11.4,4.88,0.23,13.95,7.91,5.58,11.63,0.47,15.35,5.35,2.09,7.44,4.42,2.33,0.7,11.4,1.63,9.77,5.35,0,0.47,2.09,0.23,2.09,0.23,8.14,7.91,0.23,2.56,2.33,0.23,0.23,0,0,0,13.02,6.74,3.26,0.23,0,0.47,1.16,6.05,3.72,0,0,0,0,0,0,0,5.12,2.33,0,2.56,0.23,0,0.47,0.23,0,0.23,0,0,0,0,0,0,0.23,0.93,0,0.93,0,0.93,0.23,3.49,6.05,11.16,1.16,2.79,6.51,1.16,0.7,0.23,3.49,8.84,0.7,0.23,0,0,0,0,0,12.09,6.51,5.35,0,0,0,0.23,0
female_int_ant_con_emo_clo_run4.txt,1,524,33.1,1,99,87.11,17.47,14.89,95.61,75.95,61.83,16.98,14.12,13.17,0.57,0,0,0.38,2.86,11.45,5.73,0.57,14.69,9.73,5.53,8.4,2.1,17.37,8.02,2.67,5.34,2.1,2.1,1.15,14.31,1.34,12.6,3.63,0.76,1.53,3.82,0,4.58,0,6.68,5.34,0.76,2.48,1.34,0.57,0,0.19,0.38,0,10.31,4.39,1.34,0.19,0.19,0.38,0.76,4.2,1.15,0.38,0,0,0,0,0,0,2.29,0.38,0.57,0.76,0.57,0,0.57,0,0,0,0,0,0,0,0,0.76,0.38,0.95,0.76,0.19,0,0.57,0.19,0.95,7.06,12.02,0.95,0.38,9.16,0.57,0.57,0.57,3.82,10.5,0.57,0,0,0,0,0,0,11.83,5.73,5.73,0,0,0.38,0,0
female_int_ant_con_emo_clo_run5.txt,1,468,13,1,98.32,98.51,15.6,13.25,95.73,79.49,63.89,16.88,14.53,13.89,0,0,0,0.43,2.35,9.83,4.49,0.64,12.82,10.68,9.19,11.54,0.43,18.16,8.55,3.85,4.49,2.14,1.5,0.85,13.03,0.43,12.18,2.78,0,1.92,4.27,0.21,3.42,0.21,9.62,8.12,1.07,4.27,2.99,0.85,0.43,0.21,0.21,0,7.05,3.42,1.28,0,0,0,0.43,2.99,1.07,0.64,0,0,0,0,0,0,5.77,1.71,0.64,2.78,0.64,0,0.21,0,0,0,0,0,0,0,0,0.64,0,1.28,0,0,0,0.21,0.43,0.64,6.84,9.4,1.07,1.07,5.34,0.43,0.64,1.07,5.34,11.54,0,0.64,0.21,0,0.21,0,0,10.68,6.41,3.85,0,0,0.43,0,0
female_ext_agr_con_emo_ope_run4.txt,1,397,56.64,13.87,99,99,17.26,20.15,93.95,74.31,56.68,15.87,14.11,12.34,0.76,0,0,1.01,1.76,14.86,8.82,0.5,12.85,6.55,3.53,10.08,0,15.62,8.06,4.79,7.81,5.54,1.76,0.5,9.32,0.5,8.82,5.79,0.25,1.26,1.26,0.25,1.26,0.76,7.81,7.81,0,3.02,3.02,0,0,0,0,0,11.59,4.28,1.26,0,0,0,1.01,7.3,3.02,0.5,0,0.25,0,0,0,0,4.79,2.02,0.25,1.01,1.26,0.25,0.76,0,0,0,0,0,0,0.5,0,0,0.76,0.76,0,0.5,0,0.5,0,2.77,5.29,10.58,1.01,2.02,6.3,0.25,0,0.76,4.53,9.57,0.5,0.5,0,0,0,0,0,12.09,5.79,6.05,0,0,0.25,0,0
female_int_agr_unc_emo_clo_run4.txt,1,372,24.16,1.63,97.86,78.26,14.88,16.4,95.43,82.8,63.71,14.78,12.9,12.1,0,0,0,0,1.88,10.22,4.57,0.54,14.78,9.41,8.6,9.95,2.42,19.35,11.56,5.11,3.76,0.54,2.15,1.08,12.37,2.42,9.95,2.42,0.81,1.61,3.23,0,2.42,0,6.99,4.84,1.08,3.23,1.34,0.81,0.54,0.27,0,0,8.33,3.49,1.88,0,0.27,0,0.27,4.3,0,0.54,0,0,0,0,0,0,1.88,0.27,0,1.61,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34,0,0,0,0,0.81,0.27,5.65,8.06,0.54,1.08,4.84,0.54,0.27,1.08,8.06,12.9,0,0,0,0,0,0,0,13.17,6.72,5.65,0,0,0,0.81,0
female_ext_ant_unc_emo_ope_run5.txt,1,451,28.77,7.79,99,69.08,15.55,17.74,94.68,75.61,60.31,15.52,13.08,11.31,1.11,0,0,0,2.44,11.75,5.76,0.67,13.75,10.2,6.87,9.76,1.11,18.63,7.98,3.99,4.21,1.77,2.22,0.22,13.3,2.66,10.64,3.99,0,1.77,2.66,0,1.77,0.22,7.76,5.32,2.22,3.99,2.44,1.33,0.67,0.44,0,0,9.09,3.77,0.44,0,0.67,0.44,1.33,5.32,1.33,0.22,0,0,0,0,0,0,3.1,0.89,0.67,1.33,0.22,0,0.89,0,0,0,0,0,0,0.44,0,0,0.22,0.89,0,0.44,0,0.22,0.22,3.77,5.32,11.97,1.77,2.22,7.54,1.77,0.22,0.44,7.1,9.76,0.44,0.22,0,0,0,0,0,11.09,6.43,3.55,0,0,0.89,0.22,0
female_int_ant_con_neu_ope_run4.txt,1,464,13.98,9.31,98.78,71.01,18.56,17.03,95.91,80.17,65.52,17.24,13.58,10.56,1.51,0,0.65,0.43,3.66,12.72,5.6,0.22,13.36,10.56,10.78,10.13,1.08,18.75,9.7,2.37,6.03,2.8,2.8,0.43,19.18,3.88,15.3,4.96,1.08,1.08,3.02,1.08,3.23,0.43,5.82,4.53,1.29,2.16,1.08,1.08,0.86,0,0,0,10.13,2.37,0.43,0,0,0,0.65,6.25,1.72,0.22,1.08,0,0,0,0,0,2.8,0.43,0.22,1.94,0.22,0,0.43,0.43,0,0,0.43,0,0,0,0,1.51,0.22,0.86,0,0.22,0,0.22,0.22,1.51,5.6,11.21,2.16,1.51,6.68,0.43,0.22,1.08,5.39,10.34,1.29,1.51,0,0,0,0,0,12.07,5.39,5.39,0,0,0.86,0.43,0
female_ext_agr_con_neu_clo_run5.txt,1,376,60.56,3.21,98.59,96.31,17.09,25.27,92.82,72.87,58.24,15.69,13.83,12.77,1.06,0,0,0,1.86,13.56,7.71,0.27,15.69,6.38,4.79,9.57,0,13.03,7.71,2.39,8.78,3.72,3.19,2.13,9.57,0.8,8.78,3.19,1.06,0.53,1.33,0,2.13,0,7.98,6.91,0.8,2.66,1.6,0.8,0.53,0.27,0,0,8.24,4.26,1.6,0,0.27,0.27,1.33,3.19,0.8,0.53,0,0,0.8,0,0,0.8,5.85,0.8,0,4.79,0.27,0,0.27,0.27,0,0,0.27,0,0,0,0,0,0.27,0.8,0,0.27,0,1.06,0.27,2.13,3.99,10.64,0.8,1.86,6.91,0.27,0,0.8,3.99,9.57,0.27,0.53,0,0,0,0,0,12.23,5.85,5.85,0,0,0.27,0.27,0
female_int_agr_unc_neu_ope_run5.txt,1,480,29.82,1,98.65,95.23,18.46,20.63,92.08,72.5,60.63,16.88,14.79,14.58,0,0,0,0,2.08,10.83,5.63,0,13.96,8.33,5.83,11.67,0.42,14.58,6.46,1.04,5.83,0.83,3.75,1.25,11.25,1.04,10.21,5,1.04,0.63,1.46,0,1.46,0,8.96,7.29,1.46,4.17,2.71,1.25,1.04,0,0.21,0,5.83,3.33,1.04,0,0,0.21,0.21,2.29,1.04,0.21,0,0,0.21,0,0,0.21,4.58,2.5,0.42,1.46,0.21,0,0.42,0.42,0,0,0.42,0,0,0,0,0.42,0,0.83,0,0.21,0,0.42,0.63,2.71,4.17,10.83,0.83,1.67,5.83,0.21,0.63,1.88,2.5,10.42,0.83,0.21,0,0,0,0,0,11.46,5.42,4.79,0,0,0.21,1.04,0
female_ext_ant_unc_neu_clo_run4.txt,1,496,55.55,4.11,98.54,99,16.53,18.95,93.75,73.59,58.27,15.32,13.51,12.1,0.6,0,0,0,1.81,15.12,8.67,0.6,13.51,8.87,4.23,8.27,0.2,14.31,10.48,3.83,6.65,3.02,2.42,1.21,10.08,1.21,8.87,4.03,1.01,0.6,0.81,0.2,1.41,0.2,9.48,8.87,0.6,3.02,2.42,0.6,0.2,0.4,0,0,9.48,5.44,1.81,0,0.4,0.2,0.2,3.23,0.6,0.6,0,0,0,0,0,0,3.02,2.02,0.2,0.6,0.2,0,0.2,0,0,0,0,0,0,0,0,0,0.2,0.81,0,1.21,0,1.01,1.01,2.22,7.46,12.3,1.01,2.42,7.46,0,1.61,0.2,3.43,6.85,1.21,0.2,0,0,0,0,0,10.89,6.05,3.23,0,0,1.21,0.4,0
female_ext_agr_unc_neu_clo_run5.txt,1,546,22.01,6.09,96.35,76.97,16.55,20.33,95.6,75.46,61.9,17.03,15.38,13.74,0.37,0,0.73,0.37,1.65,11.54,5.31,0.55,12.64,10.44,6.23,10.62,0.37,18.13,5.68,2.56,6.41,3.48,2.75,0.37,13,2.01,10.99,4.4,0.18,2.2,2.75,0,0.92,0.18,7.88,5.49,1.83,4.4,2.56,1.28,1.1,0,0.18,0,11.17,4.58,1.83,0,0,0,1.1,6.04,1.47,0.73,0.18,0.92,0.18,0,0,0.18,5.13,1.65,0.18,2.75,0.55,0,0.37,0.18,0,0.18,0,0,0,0,0,0.18,0,0.73,0,0.37,0,0.18,0.37,2.38,5.49,9.52,1.47,1.83,5.49,0.73,0.18,0.73,4.58,10.99,0.18,0.73,0,0,0,0,0,10.44,6.04,4.21,0,0,0,0.18,0
female_int_ant_unc_neu_ope_run4.txt,1,428,20.2,5.63,97.27,95.26,15.29,16.82,95.56,77.8,64.25,17.52,13.79,11.45,1.17,0,0,0.7,3.74,13.32,6.54,0.93,12.38,10.28,7.71,10.05,0.93,17.99,5.84,3.04,6.54,4.44,1.4,0.7,14.95,1.64,13.32,2.57,0.93,2.57,2.8,0.23,3.5,0,6.31,6.07,0.23,1.64,1.64,0,0,0,0,0,11.45,5.14,2.34,0.23,0,0.47,1.17,5.84,2.1,0.47,0.23,0.23,0,0,0,0,3.74,0.93,0.93,1.64,0.23,0,0.23,0,0,0,0,0,0,0,0,0.23,0.23,0.47,0,0,0,0,0.7,1.87,4.67,12.15,2.1,1.64,6.54,0.23,1.64,0.23,5.61,10.28,0.47,0,0,0,0,0,0,11.45,6.54,3.97,0,0,0.47,0.47,0
female_ext_ant_con_neu_clo_run4.txt,1,415,23.1,3.81,98.46,95.02,13.83,17.59,94.94,76.87,63.86,19.28,15.66,14.7,0.48,0,0,0.24,3.61,11.33,6.51,0,13.49,10.36,6.99,9.64,0,16.87,6.75,3.37,5.54,2.65,2.65,0.24,12.05,2.41,9.64,4.1,1.2,1.2,1.69,0,1.2,0.24,9.16,7.47,1.69,3.61,2.65,0.96,0.48,0.48,0,0,8.92,3.61,0.72,0,0.48,0.24,0.72,5.3,1.93,0.96,0,0,0,0,0,0,2.17,1.69,0,0.48,0,0,0.72,0.24,0,0,0.24,0,0,0,0,0,0.48,0,0,0,0,0,0.48,2.65,7.23,10.36,0.24,1.2,7.23,0.48,0.96,0.72,2.89,8.43,2.41,0,0,0,0,0,0,14.7,7.23,5.54,0,0,1.69,0.24,0
female_int_agr_con_neu_ope_run5.txt,1,448,11.88,3.12,98.17,97.91,16,21.43,95.31,74.78,59.82,19.2,16.29,14.51,0.22,0,0,1.12,2.9,9.37,4.91,0,10.71,8.71,8.71,10.94,0.22,17.86,6.92,1.34,6.92,2.46,3.57,0.89,12.28,1.12,11.16,5.58,0.45,1.12,2.46,0,1.56,0.22,8.93,7.81,1.12,2.68,1.56,1.12,1.12,0,0,0,11.16,5.36,2.9,0,0,0,0.67,5.36,0.89,0.22,0,0,0,0,0,0,4.69,2.01,0,2.01,0.67,0,2.01,0.45,0,0,0.45,0,0,0.22,0,0.22,0,0.22,0,0.22,0,0,0,3.79,4.02,9.82,1.34,1.12,4.69,0.22,0.89,1.34,3.35,11.38,0.22,0.22,0,0,0,0,0,12.72,6.25,5.8,0,0,0.22,0.45,0
female_ext_agr_unc_emo_ope_run4.txt,1,310,19.84,7.14,99,99,15.5,17.42,94.19,77.42,58.06,19.35,15.16,12.9,0.97,0,0,0.97,4.19,11.61,4.52,0.32,11.29,8.06,5.16,10.32,0.65,16.77,10,3.55,6.13,3.87,1.61,0.65,16.13,1.61,14.52,5.48,0.97,2.9,1.61,0.97,2.26,0.32,10.65,10,0.65,1.61,0.97,0.65,0.65,0,0,0,13.55,5.81,1.29,0.32,0,0,1.94,6.77,1.61,1.61,0,0,0,0,0,0,3.87,1.29,0.32,1.94,0.65,0,0.32,0,0,0,0,0,0,0.32,0,0,0,0.65,0,0.32,0,0.32,0.65,2.9,6.13,6.77,0,1.61,5.16,0,0,0,7.74,7.1,1.29,0,0,0,0,0,0,11.61,6.45,4.19,0,0,0.32,0.65,0
female_int_ant_unc_emo_clo_run5.txt,1,442,47.39,2.37,99,86.6,18.42,19.68,92.31,74.66,58.82,18.1,16.29,14.48,0.68,0,0,0.9,1.81,11.99,5.66,0.23,16.06,6.56,5.43,8.6,0.45,16.06,6.79,2.04,4.07,2.04,0.9,1.13,13.12,1.13,11.99,6.33,0.23,1.58,2.26,0,1.58,0.23,8.14,5.88,1.36,2.94,1.36,0.68,0,0.45,0,0,9.5,4.75,1.36,0,0.45,0.23,1.36,4.3,0.68,0.23,0,0,0,0,0,0,3.17,0.68,0.68,1.36,0.45,0,0.9,0.23,0,0,0,0,0,0,0,0,0,0.45,0,0.45,0.23,0,0,1.81,5.66,13.57,0.45,1.36,9.28,0.68,1.13,1.13,3.85,7.69,1.13,0,0.23,0,0.23,0,0,12.67,5.43,6.79,0,0,0,0.45,0
female_ext_ant_con_emo_ope_run5.txt,1,425,22.9,1,99,96.31,14.66,18.35,94.59,76.71,63.06,17.18,14.35,14.12,0,0,0,0,2.82,11.06,5.18,0.94,14.35,10.12,7.53,9.65,1.41,18.12,5.88,3.06,6.35,0.71,5.41,0.24,13.88,4.47,9.41,4.47,0.71,1.41,0.94,0.24,0.94,0.24,8,6.82,0.71,2.82,1.65,0.71,0.71,0,0,0,4.47,2.12,0,0,0,0.24,0.24,2.12,0.94,0.47,0,0,0,0,0,0,4.24,1.65,0,2.35,0.24,0,0,0,0,0,0,0,0,0,0,0,0.24,1.65,0,0.24,0,0.47,0.71,2.59,5.18,9.18,0.94,2.35,5.18,0.24,0.94,0.24,7.29,10.59,0.24,0.24,0,0,0,0,0,11.29,6.82,3.76,0,0,0,0.71,0
female_int_agr_con_emo_clo_run4.txt,1,472,32.17,1.24,99,99,14.3,19.28,94.7,74.58,58.69,16.53,14.62,13.98,0,0,0,0.42,1.91,9.32,4.66,0,14.62,8.9,6.57,9.53,0.42,17.58,8.05,0.64,4.87,1.69,1.91,1.27,15.25,1.27,13.98,7.2,0.64,0.85,2.54,0,2.75,0.21,8.9,8.05,0.64,2.97,2.33,0.42,0.42,0,0,0,10.81,5.51,1.48,0.21,0,0.21,0.85,3.81,1.69,0.21,0,0,0,0,0,0,4.03,1.06,0.21,1.48,1.27,0,0.21,0,0,0,0,0,0,0,0,0,0,0.85,0,0,0,0.85,0.64,2.33,4.87,10.17,0.42,1.48,6.99,0.21,0.42,0.64,4.24,11.86,0,0.42,0,0,0,0,0,12.92,6.99,5.51,0,0,0.21,0.21,0
female_int_agr_con_emo_clo_run5.txt,1,423,50.03,2.75,97.62,68.6,19.23,22.46,90.54,68.56,56.97,14.18,12.53,11.82,0,0,0,0.24,1.65,14.42,8.04,0.24,12.77,6.86,5.2,10.4,0.71,12.77,6.38,1.89,5.44,0.95,2.6,1.89,12.29,1.18,11.11,3.78,0.71,1.18,1.65,0.95,2.6,0,4.02,3.31,0.24,1.65,1.18,0,0,0,0,0,8.75,4.26,0.71,0,0,0.24,1.18,4.02,1.65,0.24,0,0,0.24,0,0,0.24,4.73,0.71,0.24,3.31,0.47,0,0.71,0,0,0,0,0,0,0,0,0.47,0.24,0.47,0,0.24,0,0.24,0,2.36,3.78,13.24,2.36,1.89,8.04,0.71,0.71,0.24,2.13,9.46,0.47,0.24,0,0,0,0,0,10.87,5.2,5.2,0,0,0.24,0.24,0
female_ext_ant_con_emo_ope_run4.txt,1,389,36.59,1.94,99,99,14.96,20.57,92.8,74.04,60.41,16.2,14.65,14.4,0,0,0,0.26,1.54,10.8,5.91,0,14.91,8.48,6.94,10.28,0,15.42,5.91,3.86,8.23,3.34,2.31,2.57,11.83,1.8,10.03,4.63,1.54,1.29,1.8,0,1.54,0,8.48,8.48,0,1.8,1.8,0,0,0,0,0,8.48,4.63,2.06,0,0,0.51,0.51,3.86,1.54,0.26,0,0,0.51,0.51,0,0,5.14,1.8,0.77,2.31,0.51,0,0.51,0,0,0,0,0,0,0.26,0,0,0,0.77,0,0.77,0,0,0.26,5.4,3.08,12.08,2.31,1.03,7.71,1.54,0,1.03,3.6,8.48,0.26,0.51,0,0,0,0,0,13.62,6.68,6.43,0,0,0,0.51,0
female_int_ant_unc_emo_clo_run4.txt,1,369,26.96,1,99,49.21,14.19,22.22,95.93,71.82,59.35,18.16,16.53,16.26,0,0,0,0.27,1.63,11.65,4.34,0.27,13.82,8.94,5.96,9.21,0.54,15.45,6.78,2.98,6.78,2.17,2.71,1.9,10.03,0.54,9.49,1.9,1.08,1.08,2.44,0.54,1.36,0.27,8.4,4.88,2.98,4.61,2.44,1.63,0.54,0.81,0,0,7.32,2.17,0.54,0,0.54,0,0.27,4.34,2.17,0,0,0,0,0,0,0,3.79,1.08,0.54,2.17,0.27,0,0,0,0,0,0,0,0,0,0,0.54,0,0.81,0,0.27,0,0,0.81,1.63,4.61,10.03,0.81,1.08,6.5,1.36,0.27,0.54,7.59,11.11,0.81,0.54,0,0,0,0,0,14.91,7.05,7.32,0,0,0.27,0.27,0
female_ext_agr_unc_emo_ope_run5.txt,1,362,50.79,26.57,99,99,18.1,17.68,92.27,72.1,56.91,15.47,14.64,11.05,1.66,0,0.55,0.83,0.83,13.81,8.01,0.28,13.26,5.52,4.97,11.6,0,12.43,8.84,2.49,5.52,3.87,1.66,0,7.18,0.28,6.91,3.59,0.28,0.55,1.38,0,0.55,1.66,9.67,9.67,0,5.25,5.25,0,0,0,0,0,12.43,4.97,2.49,0,0,0.28,0.55,7.46,1.93,0.28,0,1.1,0,0,0,0,3.04,0.83,0.55,1.38,0.55,0,0.28,0.28,0,0.28,0,0,0,0,0,0,0,0.83,0,0.55,0,0.28,0.55,1.66,4.97,14.92,0.28,3.87,11.33,0,0,0.83,4.14,9.94,0.28,0.28,0,0,0,0,0,10.5,5.52,4.42,0,0,0,0.55,0
female_int_agr_con_neu_ope_run4.txt,1,378,27.11,1.01,99,98.23,15.12,23.02,95.24,73.54,59.26,14.81,12.7,12.7,0,0,0,0,2.12,10.58,6.61,0.26,12.43,9.26,6.08,12.7,0.79,17.2,7.94,2.38,6.61,2.12,3.97,0.53,14.81,0.79,14.02,6.88,0.53,0.26,2.91,0,2.91,1.59,10.58,8.73,1.85,5.56,3.7,1.85,1.85,0,0,0,7.41,3.7,1.06,0,0,0,0.53,2.65,1.85,0,0,0,0,0,0,0,5.29,1.59,0,2.91,0.79,0,0.53,0.53,0,0,0.53,0,0,0,0,0.26,0,0,0,0.79,0,0,0,4.76,6.08,9.26,0.79,2.38,5.29,0,0.26,1.06,2.91,10.85,0.79,0.53,0,0,0,0,0,9.26,6.61,1.85,0,0,0.79,0,0
female_ext_ant_con_neu_clo_run5.txt,1,417,32.52,3.03,98.2,61.73,15.44,17.51,94.72,77.7,64.03,18.23,16.07,14.15,0.72,0,0,0.96,2.16,11.51,5.04,0.48,17.03,8.63,7.43,8.87,1.44,17.51,6.71,3.84,7.43,4.08,2.64,0.72,10.31,2.64,7.67,2.16,0.96,0.96,0.96,0,1.68,0,9.35,6,3.36,3.84,0.96,2.88,2.16,0.72,0,0,10.07,4.08,1.2,0.24,0.72,0,1.2,5.76,2.16,0.24,0,0,0,0,0,0,3.6,1.44,0.24,1.92,0,0,0.72,0.72,0,0,0.72,0,0,0,0,0.48,0,1.44,0,0,0,0.24,0.96,0.48,5.28,7.43,0,0.96,5.76,0,0.24,0.24,6,11.03,0.48,0.24,0.24,0,0.24,0,0,11.75,6.47,4.32,0,0,0.72,0.24,0
female_int_ant_unc_neu_ope_run5.txt,1,488,6.77,1,99,44.83,15.25,16.8,96.93,80.94,65.57,21.72,18.24,17.62,0,0,0,0.41,3.48,10.66,3.89,0.82,12.3,11.48,8.81,8.4,2.05,19.88,8.2,3.28,5.33,2.05,2.25,1.02,21.72,2.87,18.44,5.12,1.43,1.43,4.51,1.23,4.3,0,7.38,4.51,2.87,2.87,1.02,1.43,0.82,0.2,0,0,7.58,3.07,0.82,0,0.41,0.61,0,3.48,1.23,0.41,0,0,0.2,0,0,0.2,1.02,0,0,0.41,0.41,0.2,0.61,0.41,0,0,0.41,0,0,0,0,0,0.41,0.41,0,0,0,0.2,0.2,2.87,6.76,8.2,0.2,1.23,4.51,0.41,0,1.84,7.38,11.68,2.25,0.2,0,0,0,0,0,15.37,6.56,6.35,0,0,2.46,0,0
female_ext_agr_unc_neu_clo_run4.txt,1,445,32.71,5.82,99,99,15.89,20.22,93.93,75.51,59.55,17.53,15.51,13.26,0.45,0,0,1.57,2.02,13.26,5.84,0.67,12.81,7.87,5.62,9.66,0.45,15.51,8.31,3.6,6.97,3.82,2.25,0.9,11.69,3.6,8.09,3.15,0.67,0.9,0.9,0.45,1.35,0,8.76,8.54,0.22,2.92,2.7,0.22,0.22,0,0,0,10.56,3.82,1.8,0,0,0,0.22,5.84,1.8,0.67,0,0,0,0,0,0,4.04,1.35,0.22,1.35,0.67,0.45,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0.22,0,0.45,0.45,2.02,6.29,10.56,0.67,2.02,7.19,0.45,0.45,0.22,6.07,9.66,0.45,0.45,0,0,0,0,0,11.46,6.29,4.94,0,0,0,0.22,0
